チェック,サイト名,評価,投稿日,コメント(全体),コメント(良い点),コメント(改善点),コメント（翻訳:全体),コメント（翻訳:良い),コメント（翻訳:改善点),投稿者,レビューID
false,Trip.com,9,2026-03-18,出張の際に利用するホテルです。 立地も良く、何度も利用出来る安心なビジネスホテルです。,,,出張の際に利用するホテルです。 立地も良く、何度も利用出来る安心なビジネスホテルです。,,,み‍ゆ‍か,trip_1880155832
false,Trip.com,10,2026-03-17,Wir waren sehr zufrieden 😃 Alles 👍. Kann ich nur weiterempfehlen,,,とても満足しました😃 全てが素晴らしかったです👍。ぜひお勧めします。,,,ゲ‍ス‍ト,trip_1878362696
false,Booking.com,10,2026-03-17,,"Instalaciones cómodas , zona muy tranquila y relativamente cerca de una estación grande.",Todo bien,,快適な設備、非常に静かなエリア、そして大きな駅からも比較的近い。,すべて順調です,Aylin,bookingcom_7530135_6ae8511093818e71bc2f6f9fd62dca6c
false,Trip.com,10,2026-03-17,地理位置太方便了！離地鐵站和商圈都超近，出門逛街、吃飯、去景點都省了不少時間。房間也乾淨舒適，住得非常舒心。酒店大堂也提供面膜，浴鹽,,,立地が最高に便利！地下鉄の駅やショッピングエリアにとても近く、買い物や食事、観光に出かける際に時間を大幅に節約できます。部屋も清潔で快適で、とても気持ちの良い滞在になりました。ホテルのロビーにはフェイスマスクやバスソルトまで用意されていました。,,,香‍宝‍y‍a,trip_1879115502
false,Booking.com,8,2026-03-17,,キレイなホテルでした,特にありません。,,キレイなホテルでした,特にありません。,英一,bookingcom_7530135_9bd99a3524b206834ab2b40b21e3bbd8
false,Booking.com,9,2026-03-17,,,,,,,Jhang-jie,bookingcom_7530135_9e8f373037e5d11e9f8986271d0b6142
false,Trip.com,10,2026-03-17,飯店乾淨整潔舒適 附近也很熱鬧 有很多吃的可以選擇 各家超商附近都有 離車站也算近！機能很好,,,このレストランは清潔で整頓されていて快適です。周辺は活気があり、飲食店やコンビニエンスストアも数多くあります。駅からもとても近いので、非常に便利です。,,,ゲ‍ス‍ト,trip_1879217252
false,Booking.com,7,2026-03-16,,,いつも使うので、特別な価格サービスをお願いできればありがたいです。,,,いつも使うので、特別な価格サービスをお願いできればありがたいです。,吉田,bookingcom_7530135_219a4b4acbf844fd4a8a33ae59b5b7b4
false,Trip.com,10,2026-03-15,酒店位置方便～附近有便利店和不少餐廳，而且交通都方便，可以搭鐵都去到，差緊個床無咁好翻，但整體酒店都唔錯~,,,ホテルは便利な場所にあります。近くにコンビニやレストランがたくさんあり、交通の便も良く、電車でもアクセスできます。ベッドはあまり良くありませんが、全体的には良いホテルです。,,,ゲ‍ス‍ト,trip_1876445224
false,Booking.com,9,2026-03-15,,"Posizione ottimale, a 5' della stazione Kinshicho per cui molto ben collegato per arrivare ovunque.  Attenzione dello staff buona. Colazione buona ma tutti giorni uguale, poco di tutto per esempio i cereali, la frutta anche pochissima.  Camera più spaziosa nel confronto con altri dove siamo stati in Giappone.",Parlano poco inglese.  Poca offerta di cose nella colazione.,,錦糸町駅から徒歩5分という絶好のロケーションで、どこへ行くにも非常に便利です。スタッフの対応も丁寧でした。朝食は美味しかったのですが、毎日同じメニューで、シリアルなど種類は少なめ、フルーツもほとんどありませんでした。部屋は、日本で泊まった他のホテルよりも広々としていました。,彼らは英語をほとんど話しません。朝食の種類は限られています。,Bruno,bookingcom_7530135_ab09f8eb739dd3fdc82d8e3f44bdb3ad
false,Booking.com,9,2026-03-15,,,,,,,Michel,bookingcom_7530135_cd18ae9ba28f75ea18c11b02474ab89f
false,Booking.com,9,2026-03-14,,,,,,,佾闈,bookingcom_7530135_1af92e400a9f4d914db31858f730a6c3
false,Trip.com,10,2026-03-13,房間整體舒適整潔，唯獨枕頭太軟，瞓得不舒服。大堂有免費梳洗用品及咖啡茶包可自取。還有面膜，護膚品同浸浴用品提供，非常貼心。房間寛闊，可打開兩個行李箱。附近大概行5分鐘便到地鐵站，大型商場，方便購物。去晴空塔只需一個站便到。非常方便。下次會再入住,,,部屋は全体的に快適で清潔でしたが、枕が柔らかすぎて寝心地が悪かったです。ロビーには無料のバスアメニティとコーヒー・紅茶のティーバッグが用意されています。マスク、スキンケア用品、バス用品も用意されていて、とても親切でした。部屋は広々としていて、スーツケースを2つ置くことができます。近くにはMTR駅や大型ショッピングモールがあり、徒歩約5分で買い物に便利です。スカイツリーまでは地下鉄で1駅です。とても便利です。次回もまた利用したいと思います。,,,C‍K‍M‍S,trip_1874076166
false,Booking.com,8,2026-03-13,,住宿地離車站近，工作人員親切,房間枕頭有的太扁或太硬，睡不習慣,,宿泊施設は駅に近く、スタッフも親切だった。,部屋にある枕の中には、平らすぎたり硬すぎたりするものがあって、私はそれらで寝ることに慣れていない。,Chehua,bookingcom_7530135_8954da38ed61ae391056bb0fe0ba22e8
false,Booking.com,10,2026-03-13,,location and pricing very good,,,立地と価格設定が非常に良い,,Binod,bookingcom_7530135_6e2d4f0c4ccffdab5f6371c11cf7d20c
false,Trip.com,10,2026-03-13,房間很大，位置好又鄰近地鐵和jr線，不用擔心轉乘問題，值得推薦住的飯店,,,部屋は広々としていて、立地も素晴らしく、地下鉄とJR線に近かったので乗り換えの心配は全くありませんでした。非常におすすめのホテルです。,,,ゲ‍ス‍ト,trip_1874789930
false,Google,4,2026-03-12,,,,,,,siu yuki,google_ChIJvbMajdiIGGARKnb-Ihq5VAI_f731f1b47aab6fd295b7fe9ca17be62f
false,Trip.com,10,2026-03-11,"Good location and service, facilities in very good condition. Small room, but with everything you need.",,,立地もサービスも良く、設備も非常に良好です。部屋は小さいですが、必要なものはすべて揃っています。,,,ゲ‍ス‍ト,trip_1872336890
false,Booking.com,10,2026-03-11,,,,,,,Chien,bookingcom_7530135_2c66e7606c32209575eaada03ec32137
false,Booking.com,9,2026-03-11,,清潔,特になし,,クリーン,特になし,Onodera,bookingcom_7530135_3127d57d6543af8df69e9d809b9e8ce4
false,Trip.com,10,2026-03-11,已經是第二次入住了，機場有直達車非常便利，地鐵交通去哪裏都很方便，附近吃的也不少，還有百貨跟超市可以逛，下次還會想入住,,,今回で2回目の滞在です。空港シャトルバスはとても便利で、地下鉄のおかげで移動も楽々です。周辺にはレストランやデパート、スーパーマーケットもたくさんあります。ぜひまた利用したいと思います。,,,陸‍零‍柒,trip_1872734580
false,Booking.com,7,2026-03-10,,乾淨整潔 床好睡,這次checking 的工作人員似乎有點不耐煩 是厭世臉的中年大叔 另外3/9早餐開放時間6:30 也晚了啦」好幾分才開放用餐 這對我們七點多就要離開的著實增加困擾,,清潔で整頓されており、快適なベッドで眠ることができます。,チェックインカウンターのスタッフは少しせっかちな様子でした。疲れ切った表情をした中年の男性でした。また、3月9日の朝食開始時間は午前6時30分とかなり遅かったです。食事の提供開始まで数分かかり、午前7時頃に出発する必要があった私たちにとっては大変不便でした。,Sulien,bookingcom_7530135_2c6ad43f7bac59c30cda8ef04b1c7c87
false,Booking.com,7,2026-03-10,,交通地點很好 房間很舒適 早餐雖然簡單但都很好吃,沒有,,立地は最高で、部屋は快適、朝食はシンプルながらも美味しい。,いいえ,Sulien,bookingcom_7530135_8bdc162ee4bfd19a1fc3cd0a5da3c651
false,Trip.com,10,2026-03-10,Staff was very cooperative and helpful in many ways. Though metro station was abit far but the convenience store are very easily accessible.,,,スタッフの方々はとても協力的で、様々な面で親切でした。地下鉄の駅は少し遠かったのですが、コンビニエンスストアはとてもアクセスしやすかったです。,,,B‍h‍a‍v‍i‍k‍ ‍K‍a‍c‍h‍a‍r‍e,trip_1871848450
false,Trip.com,10,2026-03-09,由錦糸町站南口行去酒店4-5分鐘. 途中經過食肆、family mart. 可以買水、補給物品. 酒店位於大馬路. 夜晚返酒店也安全. 錦糸町附近有幾個商場. 本人要行1.5人先行完他們😆酒店大堂有茶包、臉部用品等可自取. 泡澡錠也有3款味道可選擇. 最讚係有 face serum 冬天很啱用👍🏻👍🏻👍🏻,,,錦糸町駅南口から徒歩4～5分。途中には飲食店やファミリーマートがあり、水や日用品などを購入できます。ホテルは道路沿いに位置しており、夜間の帰宅も安全です。錦糸町周辺には複数のショッピングモールがあります。,,,j‍e‍j‍e‍n‍g,trip_1870170418
false,Trip.com,10,2026-03-09,整體感覺很好,,,全体的に、とても良かった。,,,ゲ‍ス‍ト,trip_1870290650
false,Booking.com,9,2026-03-09,,交通方便又便利，服務人員很友善，有些會中文，還可以寄放行李，真的很棒👍🏼,早餐樣式不多，其餘很棒,,交通の便が良くて簡単で、スタッフはとても親切で、中国語を話せる人もいますし、荷物預かりサービスも受けられます。本当に素晴らしいです！👍🏼,朝食の種類は豊富ではなかったが、それ以外は素晴らしかった。,Hsin,bookingcom_7530135_c825a5c2e9b6ab73ab535e56bd00307c
